"","player_id","firstName","lastName","nationality","birthCity","primaryPosition","birthDate","link","s20122013","s20132014","s20142015","s20152016","s20162017","s20172018"
"1858",8476319,"Nathan","Lieuwen","CAN","Abbotsford","G","1991-08-08","/api/v1/people/8476319",0,19,0,0,0,0
"1859",8473734,"Tim","Wallace","USA","Anchorage","RW","1984-08-06","/api/v1/people/8473734",26,0,0,0,0,0
"1860",8470777,"Francis","Wathier","CAN","St. Isidore","LW","1984-12-07","/api/v1/people/8470777",15,0,0,0,0,0
"1861",8475332,"Adam","Almquist","SWE","Jönköping","D","1991-02-27","/api/v1/people/8475332",0,12,0,0,0,0
"1862",8477245,"Eric","Hartzell","USA","White Bear Lake","G","1989-05-28","/api/v1/people/8477245",0,0,0,0,0,0
"1863",8470896,"Steve","MacIntyre","CAN","Brock","LW","1980-08-08","/api/v1/people/8470896",17,0,0,0,0,0
"1864",8464999,"Mathieu","Garon","CAN","Chandler","G","1978-01-09","/api/v1/people/8464999",31,0,0,0,0,0
"1865",8477666,"Simon","Moser","CHE","Bern","C","1989-03-10","/api/v1/people/8477666",0,34,0,0,0,0
"1866",8477836,"Matt","Carey","CAN","Hamilton","LW","1992-02-28","/api/v1/people/8477836",0,11,0,0,0,0
"1867",8473416,"Michael","Caruso","CAN","Mississauga","D","1988-07-05","/api/v1/people/8473416",33,0,0,0,0,0
"1868",8468745,"Jean-Philippe","Cote","CAN","Charlesbourg","D","1982-04-22","/api/v1/people/8468745",0,31,0,0,0,0
"1869",8470268,"Denis","Grebeshkov","RUS","Yaroslavl","D","1983-10-11","/api/v1/people/8470268",0,25,0,0,0,0
"1870",8475395,"Matthew","Konan","USA","Orange","D","1991-09-03","/api/v1/people/8475395",16,0,0,0,0,0
"1871",8469798,"Maxime","Fortunus","CAN","Longueuil","D","1983-07-28","/api/v1/people/8469798",0,15,0,0,0,0
"1872",8475680,"Jussi","Rynnas","FIN","Pori","G","1987-05-22","/api/v1/people/8475680",5,0,15,0,0,0
"1873",8475190,"Jamie","Devane","CAN","Mississauga","LW","1991-02-20","/api/v1/people/8475190",0,5,0,0,0,0
"1874",8459306,"Robbie","Tallas","CAN","Edmonton","G","1973-03-20","/api/v1/people/8459306",0,0,0,0,0,0
"1875",8473505,"Peter","LeBlanc","CAN","Hamilton","C","1988-02-03","/api/v1/people/8473505",0,24,0,0,0,0
"1876",8473616,"Jonathan","Rheault","USA","Arlington","RW","1986-08-01","/api/v1/people/8473616",33,0,0,0,0,0
"1877",8468382,"Rob","Laurie","USA","East Lansing","G","1970-05-19","/api/v1/people/8468382",0,0,0,0,0,0
"1878",8472365,"Bobby","Robins","USA","Rhinelander","RW","1981-10-17","/api/v1/people/8472365",0,0,6,0,0,0
"1879",8471708,"Ryan","Stoa","USA","Bloomington","C","1987-04-13","/api/v1/people/8471708",0,24,0,0,0,0
"1880",8471912,"Kevin","Henderson","CAN","Toronto","LW","1986-12-03","/api/v1/people/8471912",34,0,0,0,0,0
"1881",8462152,"Chris","Mason","CAN","Red Deer","G","1976-04-20","/api/v1/people/8462152",34,0,0,0,0,0
"1882",8476835,"Daniel","Bang","SWE","Stockholm","LW","1987-04-19","/api/v1/people/8476835",34,0,0,0,0,0
"1883",8475893,"Joonas","Rask","FIN","Savonlinna","C","1990-03-24","/api/v1/people/8475893",34,0,0,0,0,0
"1884",8473638,"Cedrick","Desjardins","CAN","Edmundston","G","1985-09-30","/api/v1/people/8473638",31,31,0,0,0,0
"1885",8476846,"Cristopher","Nilstorp","SWE","Malmö","G","1984-02-16","/api/v1/people/8476846",15,15,0,0,0,0
"1886",8475241,"Sergey","Andronov","RUS","Penza","RW","1989-07-19","/api/v1/people/8475241",0,0,0,0,0,0
"1887",8477082,"Dmitry","Korobov","BLR","Novopolotsk","D","1989-03-12","/api/v1/people/8477082",0,31,0,0,0,0
"1888",8476522,"Adam","Payerl","CAN","Kitchener","C","1991-03-04","/api/v1/people/8476522",0,17,0,0,0,0
"1889",8471312,"JT","Wyman","USA","Edina","RW","1986-02-27","/api/v1/people/8471312",31,0,0,0,0,0
"1890",8477228,"Matt","Lindblad","USA","Evanston","C","1990-03-23","/api/v1/people/8477228",0,6,6,0,0,0
"1891",8470704,"Jamie","Tardif","CAN","Welland","RW","1985-01-23","/api/v1/people/8470704",6,0,0,0,0,0
"1892",8474035,"Bill","Sweatt","USA","Elburn","LW","1988-09-21","/api/v1/people/8474035",20,0,0,0,0,0
"1893",8476549,"Daniil","Tarasov","RUS","Moscow","RW","1991-06-20","/api/v1/people/8476549",0,0,29,0,0,0
"1894",8470065,"Ryan","Craig","CAN","Abbotsford","C","1982-01-06","/api/v1/people/8470065",0,36,36,0,0,0
"1895",8476435,"Alex","Khokhlachev","RUS","Moscow","C","1993-09-09","/api/v1/people/8476435",0,6,6,6,0,0
"1896",8475980,"Brody","Sutter","CAN","Viking","C","1991-09-26","/api/v1/people/8475980",0,0,26,26,0,0
"1897",8477249,"Andrew","Miller","USA","Bloomfield Hills","C","1988-09-18","/api/v1/people/8477249",0,0,25,25,0,0
"1898",8477473,"Justin","Bailey","USA","Buffalo","RW","1995-07-01","/api/v1/people/8477473",0,0,0,19,19,19
"1899",8480015,"Owen","Tippett","CAN","Peterborough","RW","1999-02-16","/api/v1/people/8480015",0,0,0,0,0,33
"1900",8478999,"Niklas","Treutle","DEU","Nuremberg","G","1991-04-29","/api/v1/people/8478999",0,0,0,28,0,0
"1901",8479511,"Janne","Kuokkanen","FIN","Oulunsalo","C","1998-05-25","/api/v1/people/8479511",0,0,0,0,0,26
"1902",8480039,"Martin","Necas","CZE","Nove Mesto na Morave","C","1999-01-15","/api/v1/people/8480039",0,0,0,0,0,26
"1903",8477445,"Hunter","Shinkaruk","CAN","Calgary","C","1994-10-13","/api/v1/people/8477445",0,0,0,21,21,0
"1904",8477427,"Tobias","Lindberg","SWE","Stockholm","RW","1995-07-22","/api/v1/people/8477427",0,0,0,5,0,0
"1905",8474131,"Mario","Kempe","SWE","Kramfors","RW","1988-09-19","/api/v1/people/8474131",0,0,0,0,0,28
"1906",8480157,"Calle","Rosen","SWE","Vaxjo","D","1994-02-02","/api/v1/people/8480157",0,0,0,0,0,5
"1907",8475809,"Scott","Wedgewood","CAN","Brampton","G","1992-08-14","/api/v1/people/8475809",0,0,0,23,0,28
"1908",8475836,"Alex","Friesen","CAN","St. Catharines","C","1991-01-30","/api/v1/people/8475836",0,0,0,20,0,0
"1909",8479968,"Vinni","Lettieri","USA","Excelsior","C","1995-02-06","/api/v1/people/8479968",0,0,0,0,0,10
"1910",8477541,"Dakota","Mermis","USA","Alton","D","1994-01-05","/api/v1/people/8477541",0,0,0,0,0,28
"1911",8476766,"Cole","Schneider","USA","Williamsville","LW","1990-08-26","/api/v1/people/8476766",0,0,0,19,19,0
"1912",8476401,"Daniel","Catenacci","CAN","Richmond Hill","C","1993-03-09","/api/v1/people/8476401",0,0,0,19,0,10
"1913",8479066,"Ryan","Lomberg","CAN","Richmond Hill","LW","1994-12-09","/api/v1/people/8479066",0,0,0,0,0,21
"1914",8477033,"Viktor","Loov","SWE","Sodertalje","D","1992-11-16","/api/v1/people/8477033",0,0,0,5,0,0
"1915",8479496,"David","Rittich","CZE","Jihlava","G","1992-08-19","/api/v1/people/8479496",0,0,0,0,21,21
"1916",8476425,"Joseph","LaBate","USA","Burnsville","C","1993-04-16","/api/v1/people/8476425",0,0,0,0,20,0
"1917",8478211,"Dryden","Hunt","CAN","Cranbrook","LW","1995-11-24","/api/v1/people/8478211",0,0,0,0,0,33
"1918",8477998,"Warren","Foegele","CAN","Markham","LW","1996-04-01","/api/v1/people/8477998",0,0,0,0,0,26
"1919",8478846,"Christian","Wolanin","CAN","Quebec City","D","1995-03-17","/api/v1/people/8478846",0,0,0,0,0,30
"1920",8477981,"Roland","McKeown","CAN","Listowel","D","1996-01-20","/api/v1/people/8477981",0,0,0,0,0,26
"1921",8475328,"Ben","Sexton","CAN","Ottawa","C","1991-06-06","/api/v1/people/8475328",0,0,0,0,0,30
"1922",8479193,"Casey","DeSmith","USA","Rochester","G","1991-08-13","/api/v1/people/8479193",0,0,0,0,0,17
"1923",8474698,"Brent","Regner","CAN","Westlock","D","1989-05-17","/api/v1/people/8474698",0,0,0,33,0,0
"1924",8477914,"Roman","Will","CZE","Plzen","G","1992-05-22","/api/v1/people/8477914",0,0,0,27,0,0
"1925",8475263,"Wade","Megan","USA","Canton","C","1990-07-22","/api/v1/people/8475263",0,0,0,0,18,18
"1926",8478104,"Sammy","Blais","CAN","Montmagny","LW","1996-06-17","/api/v1/people/8478104",0,0,0,0,0,18
"1927",8476414,"Alexandre","Grenier","CAN","Laval","RW","1991-09-05","/api/v1/people/8476414",0,0,0,20,20,0
"1928",8477961,"John","Quenneville","CAN","Edmonton","C","1996-04-16","/api/v1/people/8477961",0,0,0,0,23,23
"1929",8480087,"Mike","Vecchione","USA","Saugus","C","1993-02-25","/api/v1/people/8480087",0,0,0,0,16,0
"1930",8478431,"Evgeny","Svechnikov","RUS","Yuzhno-Sakhalinsk","RW","1996-10-31","/api/v1/people/8478431",0,0,0,0,12,12
"1931",8478027,"Lucas","Wallmark","SWE","Umea","C","1995-09-05","/api/v1/people/8478027",0,0,0,0,26,26
"1932",8477466,"Nick","Sorensen","DNK","Farevejle","RW","1994-10-23","/api/v1/people/8477466",0,0,0,0,32,0
"1933",8480762,"Eric","Robinson","USA","BELLMAWR","LW","1995-06-14","/api/v1/people/8480762",0,0,0,0,0,36
"1934",8477392,"Hudson","Fasching","USA","Milwaukee","RW","1995-07-28","/api/v1/people/8477392",0,0,0,19,19,19
"1935",8479304,"Kyle","Criscuolo","USA","Southampton","C","1992-05-05","/api/v1/people/8479304",0,0,0,0,0,19
"1936",8479969,"Griffen","Molino","USA","Trenton","C","1994-01-21","/api/v1/people/8479969",0,0,0,0,20,0
"1937",8475597,"Shane","Harper","USA","Valencia","RW","1989-02-01","/api/v1/people/8475597",0,0,0,0,33,0
"1938",8477583,"Curtis","Valk","CAN","Medicine Hat","C","1993-02-08","/api/v1/people/8477583",0,0,0,0,0,33
"1939",8476322,"Chase","Balisy","USA","Fullerton","C","1992-02-02","/api/v1/people/8476322",0,0,0,0,0,33
"1940",8476020,"Andrew","Crescenzi","CAN","Thornhill","C","1992-07-29","/api/v1/people/8476020",0,0,0,0,0,14
"1941",8477417,"Peter","Cehlarik","SVK","Zilina","LW","1995-08-02","/api/v1/people/8477417",0,0,0,0,6,6
"1942",8478476,"Kyle","Capobianco","CAN","Mississauga","D","1997-08-13","/api/v1/people/8478476",0,0,0,0,0,28
"1943",8475782,"Morgan","Ellis","CAN","Summerside","D","1992-04-30","/api/v1/people/8475782",0,0,0,1,0,0
"1944",8473440,"Will","O'Neill","USA","Boston","D","1988-04-28","/api/v1/people/8473440",0,0,0,0,0,16
"1945",8479115,"Jorge","Alves","USA","Boston","G","1979-01-30","/api/v1/people/8479115",0,0,0,0,26,0
"1946",8479312,"Alex","Lyon","USA","Baudette","G","1992-12-09","/api/v1/people/8479312",0,0,0,0,0,16
"1947",8478447,"Nicholas","Merkley","CAN","Calgary","RW","1997-05-23","/api/v1/people/8478447",0,0,0,0,0,28
"1948",8478268,"Jack","Rodewald","CAN","Calgary","RW","1994-02-14","/api/v1/people/8478268",0,0,0,0,0,30
"1949",8477199,"Zach","Sikich","USA","Gilbert","G","1980-10-21","/api/v1/people/8477199",0,0,0,0,0,0
"1950",8477246,"Antoine","Laganiere","CAN","Montreal","LW","1990-07-05","/api/v1/people/8477246",0,0,0,0,0,0
"1951",8471853,"Nicolas","Blanchard","CAN","Granby","LW","1987-05-31","/api/v1/people/8471853",26,0,0,0,0,0
"1952",8474615,"Jared","Staal","CAN","Thunder Bay","RW","1990-08-21","/api/v1/people/8474615",26,0,0,0,0,0
"1953",8476805,"Spencer","Abbott","CAN","Hamilton","LW","1988-04-30","/api/v1/people/8476805",0,5,0,0,11,0
"1954",8474236,"Brett","Gallant","CAN","Summerside","LW","1988-12-28","/api/v1/people/8474236",0,22,0,0,0,0
"1955",8471433,"Daniel","Taylor","GBR","Plymouth","G","1986-04-28","/api/v1/people/8471433",21,0,0,0,0,30
"1956",8476304,"David","Broll","CAN","Mississauga","LW","1993-01-04","/api/v1/people/8476304",0,5,0,0,0,0
"1957",8474601,"Yann","Sauve","CAN","Montreal","D","1990-02-18","/api/v1/people/8474601",0,20,0,0,0,0
"1958",8476411,"Jonathan","Racine","CAN","Montreal","D","1993-05-28","/api/v1/people/8476411",0,33,0,0,0,0
"1959",8474254,"John","Kurtz","CAN","Oakville","LW","1989-05-16","/api/v1/people/8474254",0,0,0,0,0,0
"1960",8475303,"Connor","Knapp","USA","York","G","1990-05-01","/api/v1/people/8475303",0,19,0,0,0,0
"1961",8476086,"Justin","Johnson","USA","Anchorage","RW","1981-05-05","/api/v1/people/8476086",0,22,0,0,0,0
"1962",8474754,"Joacim","Eriksson","SWE","Gävle","G","1990-04-09","/api/v1/people/8474754",0,20,0,0,0,0
"1963",8474939,"Mark","Van Guilder","USA","Roseville","C","1984-01-17","/api/v1/people/8474939",0,34,0,0,0,0
"1964",8467543,"Toby","Petersen","USA","Minneapolis","C","1978-10-27","/api/v1/people/8467543",15,0,0,0,0,0
"1965",8470366,"Martin","St Pierre","CAN","Ottawa","C","1983-08-11","/api/v1/people/8470366",0,1,0,0,0,0
"1966",8476339,"Dominik","Uher","CZE","Ostvava","C","1992-12-31","/api/v1/people/8476339",0,0,17,0,0,0
"1967",8476944,"Brendan","Woods","CAN","Humboldt","LW","1992-06-11","/api/v1/people/8476944",0,0,26,26,0,0
"1968",8475821,"Sam","Brittain","CAN","Calgary","G","1992-05-10","/api/v1/people/8475821",0,0,0,0,0,0
"1969",8475712,"Taylor","Aronson","USA","Placentia","D","1991-12-30","/api/v1/people/8475712",0,0,0,0,0,0
"1970",8475781,"Tyler","Bunz","CAN","Regina","G","1992-02-11","/api/v1/people/8475781",0,0,25,0,0,0
"1971",8477127,"Raman","Hrabarenka","BLR","Mogilev","D","1992-08-24","/api/v1/people/8477127",0,0,23,0,0,0
"1972",8477092,"Andrey","Makarov","RUS","Kazan","G","1993-04-20","/api/v1/people/8477092",0,0,19,0,0,0
"1973",8477410,"Bogdan","Yakimov","RUS","Nizhnekamsk","C","1994-10-04","/api/v1/people/8477410",0,0,25,0,0,0
"1974",8477084,"Mackenzie","Skapski","CAN","Abbotsford","G","1994-06-15","/api/v1/people/8477084",0,0,10,0,0,0
"1975",8476526,"Ben","Thomson","CAN","Brampton","LW","1993-01-16","/api/v1/people/8476526",0,0,0,0,23,0
"1976",8478371,"Matt","Lorito","CAN","Oakville","LW","1990-07-03","/api/v1/people/8478371",0,0,0,0,12,0
"1977",8476418,"Robbie","Russo","USA","Westmont","D","1993-02-15","/api/v1/people/8476418",0,0,0,0,12,0
"1978",8477399,"Tyrell","Goulbourne","CAN","Edmonton","LW","1994-01-26","/api/v1/people/8477399",0,0,0,0,0,16
"1979",8479404,"Henrik","Borgstrom","FIN","Helsinki","C","1997-08-06","/api/v1/people/8479404",0,0,0,0,0,33
"1980",8479249,"Andrew","Poturalski","USA","Williamsville","C","1994-01-14","/api/v1/people/8479249",0,0,0,0,26,0
"1981",8478870,"Rudolfs","Balcers","LVA","Latvia","LW","1997-04-08","/api/v1/people/8478870",0,0,0,0,0,0
"1982",8475436,"Mike","Liambas","CAN","Toronto","LW","1989-02-16","/api/v1/people/8475436",0,0,0,0,34,32
"1983",8480771,"Daniel","Brickley","USA","SANDY","D","1995-03-30","/api/v1/people/8480771",0,0,0,0,0,14
"1984",8480776,"Sheldon","Rempal","CAN","CALGARY","RW","1995-08-07","/api/v1/people/8480776",0,0,0,0,0,0
"1985",8480163,"Philip","Holm","SWE","Stockholm","D","1991-12-08","/api/v1/people/8480163",0,0,0,0,0,20
"1986",8477994,"Dominic","Turgeon","CAN","Pointe-Claire","C","1996-02-25","/api/v1/people/8477994",0,0,0,0,0,12
"1987",8477041,"Brady","Austin","CAN","Bobcaygeon","D","1993-06-16","/api/v1/people/8477041",0,0,0,0,19,0
"1988",8478874,"Adam","Gaudette","USA","Braintree","C","1996-10-03","/api/v1/people/8478874",0,0,0,0,0,20
"1989",8477085,"Ashton","Sautner","CAN","Flin Flon","D","1994-05-27","/api/v1/people/8477085",0,0,0,0,0,20
"1990",8479977,"Kailer","Yamamoto","USA","Spokane","RW","1998-09-29","/api/v1/people/8479977",0,0,0,0,0,25
"1991",8479366,"Logan","Brown","USA","Raleigh","C","1998-03-05","/api/v1/people/8479366",0,0,0,0,0,30
"1992",8480083,"C.J.","Smith","USA","Des Moines","LW","1994-12-01","/api/v1/people/8480083",0,0,0,0,19,0
"1993",8479423,"Alexander","Nylander","CAN","Calgary","RW","1998-03-02","/api/v1/people/8479423",0,0,0,0,19,19
"1994",8477428,"Justin","Auger","CAN","Kitchener","RW","1994-05-14","/api/v1/people/8477428",0,0,0,0,0,14
"1995",8478425,"Brendan","Guhle","CAN","Edmonton","D","1997-07-29","/api/v1/people/8478425",0,0,0,0,19,19
"1996",8476309,"Jason","Kasdorf","CAN","Winnipeg","G","1992-05-18","/api/v1/people/8476309",0,0,0,19,0,0
"1997",8475756,"John","McFarland","CAN","Richmond Hill","LW","1992-04-02","/api/v1/people/8475756",0,0,0,33,0,0
"1998",8478176,"Joe","Hicketts","CAN","Kamloops","D","1996-05-04","/api/v1/people/8478176",0,0,0,0,0,12
"1999",8480164,"Henrik","Haapala","FIN","Lempaala","LW","1994-02-28","/api/v1/people/8480164",0,0,0,0,0,33
"2000",8477566,"Sergey","Tolchinsky","RUS","Moscow","LW","1995-02-03","/api/v1/people/8477566",0,0,0,26,26,0
"2001",8478868,"Christian","Jaros","SVK","Kosice","D","1996-04-02","/api/v1/people/8478868",0,0,0,0,0,30
"2002",8480029,"Alex","Formenton","CAN","Barrie","LW","1999-09-13","/api/v1/people/8480029",0,0,0,0,0,30
"2003",8476953,"Trevor","Carrick","CAN","Stouffville","D","1994-07-04","/api/v1/people/8476953",0,0,0,26,0,26
"2004",8478480,"Blake","Speers","CAN","Sault Ste. Marie","C","1997-01-02","/api/v1/people/8478480",0,0,0,0,23,0
"2005",8477990,"Brandon","Halverson","USA","Traverse City","G","1996-03-29","/api/v1/people/8477990",0,0,0,0,0,10
"2006",8473431,"Bud","Holloway","CAN","Wapella","C","1988-03-01","/api/v1/people/8473431",0,0,0,1,0,0
"2007",8477390,"Ben","Betker","CAN","Cranbrook","D","1994-09-29","/api/v1/people/8477390",0,0,0,0,0,0
"2008",8478499,"Adin","Hill","CAN","Comox","G","1996-05-11","/api/v1/people/8478499",0,0,0,0,0,28
"2009",8480420,"Collin","Delia","USA","Rancho Cucamonga","G","1994-06-20","/api/v1/people/8480420",0,0,0,0,0,11
"2010",8479138,"Scott","Foster",NA,NA,"G","1982-01-17","/api/v1/people/8479138",0,0,0,0,0,11
"2011",8476006,"Brenden","Kichton","CAN","Spruce Grove","D","1992-06-18","/api/v1/people/8476006",0,0,0,0,0,0
"2012",8477881,"Connor","Jones","CAN","Montrose","C","1990-08-16","/api/v1/people/8477881",0,0,0,0,22,0
"2013",8479650,"Vadim","Shipachyov","RUS","Cherepovets","C","1987-03-12","/api/v1/people/8479650",0,0,0,0,0,38
"2014",8480330,"Spencer","Foo","CAN","St. Albert","RW","1994-05-19","/api/v1/people/8480330",0,0,0,0,0,21
"2015",8478462,"Nicolas","Roy","CAN","Amos","C","1997-02-05","/api/v1/people/8478462",0,0,0,0,0,26
"2016",8475611,"Zane","Kalemba","USA","Saddle Brook","G","1985-12-19","/api/v1/people/8475611",0,0,0,0,0,0
"2017",8477967,"Thatcher","Demko","USA","San Diego","G","1995-12-08","/api/v1/people/8477967",0,0,0,0,0,20
"2018",8477391,"Sean","Malone","USA","Buffalo","C","1995-04-30","/api/v1/people/8477391",0,0,0,0,19,0
"2019",8477441,"Jordan","Subban","CAN","Toronto","D","1995-03-03","/api/v1/people/8477441",0,0,0,0,0,0
"2020",8478965,"Ken","Appleby","CAN","North Bay","G","1995-04-10","/api/v1/people/8478965",0,0,0,0,0,23
"2021",8479999,"Casey","Mittelstadt","USA","Eden Prairie","C","1998-11-22","/api/v1/people/8479999",0,0,0,0,0,19
"2022",8475291,"Garrett","Mitchell","CAN","Regina","RW","1991-09-02","/api/v1/people/8475291",0,0,0,0,24,0
"2023",8477449,"Morgan","Klimchuk","CAN","Regina","LW","1995-03-02","/api/v1/people/8477449",0,0,0,0,0,21
"2024",8478013,"Jake","Walman","CAN","Toronto","D","1996-02-20","/api/v1/people/8478013",0,0,0,0,0,0
"2025",8478365,"Danick","Martel","CAN","Drummondville","LW","1994-12-12","/api/v1/people/8478365",0,0,0,0,0,16
"2026",8479613,"Giovanni","Fiore","CAN","Laval","LW","1996-08-13","/api/v1/people/8479613",0,0,0,0,0,32
"2027",8480718,"Ben","Wexler",NA,NA,"G","1994-12-23","/api/v1/people/8480718",0,0,0,0,0,0
"2028",8479252,"Dan","Renouf","CAN","Pickering","D","1994-06-01","/api/v1/people/8479252",0,0,0,0,12,0
"2029",8477028,"Nick","Ebert","USA","Livingston","D","1994-05-11","/api/v1/people/8477028",0,0,0,0,0,0
"2030",8475718,"Justin","Holl","USA","Tonka Bay","D","1992-01-30","/api/v1/people/8475718",0,0,0,0,0,5
"2031",8480524,"Tyler","Stewart","USA","St. Louis","G","1992-04-23","/api/v1/people/8480524",0,0,0,0,0,0
"2032",8477968,"Alex","Nedeljkovic","USA","Parma","G","1996-01-07","/api/v1/people/8477968",0,0,0,0,26,0
"2033",8477483,"Yan Pavel","Laplante","CAN","Ste-Martine","C","1995-04-23","/api/v1/people/8477483",0,0,0,0,0,0
"2034",8478430,"Oliver","Kylington","SWE","Stockholm","D","1997-05-19","/api/v1/people/8478430",0,0,0,21,0,0
"2035",8478565,"Matthias","Plachta","DEU","Freiburg","LW","1991-05-16","/api/v1/people/8478565",0,0,0,0,0,0
"2036",8478024,"Ville","Husso","FIN","Helsinki","G","1995-02-06","/api/v1/people/8478024",0,0,0,0,0,0
"2037",8476511,"Samuel","Henley","CAN","Val-d'Or","C","1993-07-25","/api/v1/people/8476511",0,0,0,0,27,0
"2038",8478839,"Aleksi","Saarela","FIN","Helsinki","C","1997-01-07","/api/v1/people/8478839",0,0,0,0,0,0
"2039",8477091,"Evan","McEneny","CAN","Hamilton","D","1994-05-22","/api/v1/people/8477091",0,0,0,0,20,0
"2040",8476986,"Marek","Langhamer","CZE","Moravska Trebova","G","1994-07-22","/api/v1/people/8476986",0,0,0,0,28,28
"2041",8470705,"Corey","Locke","CAN","Toronto","C","1984-05-08","/api/v1/people/8470705",0,0,0,0,0,0
"2042",8471634,"Ryan","Shannon","USA","Darien","RW","1983-03-02","/api/v1/people/8471634",0,0,0,0,0,0
"2043",8469461,"Pascal","Leclaire","CAN","Repentigny","G","1982-11-07","/api/v1/people/8469461",0,0,0,0,0,0
"2044",8466212,"Francis","Lessard","CAN","Montreal","RW","1979-05-30","/api/v1/people/8466212",0,0,0,0,0,0
"2045",8471368,"Roman","Wick","CHE","Zuzwil","RW","1985-12-30","/api/v1/people/8471368",0,0,0,0,0,0
"2046",8469670,"Marek","Svatos","SVK","Kosice","RW","1982-06-17","/api/v1/people/8469670",0,0,0,0,0,0
"2047",8468789,"Jason","Williams","CAN","London","C","1980-08-11","/api/v1/people/8468789",0,0,0,0,0,0
"2048",8467519,"Karlis","Skrastins","LVA","Riga","D","1974-07-09","/api/v1/people/8467519",0,0,0,0,0,0
"2049",8468506,"Brian","Sutherby","CAN","Edmonton","C","1982-03-01","/api/v1/people/8468506",0,0,0,0,0,0
"2050",8469584,"Joel","Perrault","CAN","Montreal","C","1983-04-06","/api/v1/people/8469584",0,0,0,0,0,0
"2051",8460533,"Dave","Scatchard","CAN","Hinton","C","1976-02-20","/api/v1/people/8460533",0,0,0,0,0,0
"2052",8474762,"Stefan","Della Rovere","CAN","Richmond Hill","LW","1990-02-25","/api/v1/people/8474762",0,0,0,0,0,0
"2053",8471692,"Ryan","Parent","CAN","Prince Albert","D","1987-03-17","/api/v1/people/8471692",0,0,0,0,0,0
